cluster_id,metric,metric_label,cluster_mean,overall_mean,delta_absolute,delta_percent,delta_standardized
0,scale_score,Scale Score,1483.128948787062,1224.5630837264152,258.56586506064673,21.11494854751101,0.5923480309406929
0,cost_discipline_score,Cost Discipline Score,0.1227551187106817,0.3082011864330116,-0.18544606772232988,-60.170458741124,-1.5473737458355967
0,aggregator_dependence,Aggregator Dependence,0.7388140161725067,0.7520047169811321,-0.013190700808625389,-1.7540715517820806,-0.13950365676380042
0,expansion_headroom,Expansion Headroom,0.007967915780151583,0.010284496520887476,-0.002316580740735893,-22.52497957514005,-0.35892940156273856
0,revenue_quality_score,Revenue Quality Score,-1.2888786759263413,-1.67580833905684e-17,-1.2888786759263413,,-1.2888786759263415
0,total_revenue,Total Revenue,55070.92700808625,45836.8554245283,9234.071583557947,20.145517178337226,0.5388159311041016
0,total_net_profit,Total Net Profit,-3149.123557951483,4638.152199292454,-7787.275757243937,-167.8960806510808,-1.3362113366538082
0,delivery_revenue_mix,Delivery Revenue Mix,0.7394621568724109,0.8247613591550766,-0.08529920228266574,-10.342288873723444,-1.0359863479781704
0,instore_reliance,In-Store Reliance,0.36113207547169807,0.22565448113207545,0.13547759433962261,60.03762640119149,1.067262190311729
0,growthfactor,Growth Factor,1.0277358490566038,1.028254716981132,-0.0005188679245282657,-0.05046103032248834,-0.02286413158022681
0,monthlyorders,Monthly Orders,1442.8840970350404,1190.5271226415093,252.35697439353112,21.197078974026926,0.5977044192774082
0,aov,Average Order Value,38.346442048517524,38.51688679245284,-0.17044474393531317,-0.4425195235890945,-0.038232654754713886
0,cogsrate,COGS Rate,0.3753574854354788,0.28014930430191015,0.09520818113356866,33.984800130349456,1.5420281422047588
0,opexrate,OPEX Rate,0.5018873958538395,0.41164950926507826,0.0902378865887612,21.921048017247426,1.2294310202948324
0,deliveryradiuskm,Delivery Radius (km),10.644204851752022,10.565448113207546,0.07875673854447562,0.7454178724897075,0.017279352590511582
0,deliverycostperorder,Delivery Cost per Order,3.1425606469002694,3.11936320754717,0.02319743935309937,0.7436594525759016,0.01725420264824858
0,sd_share,Self-Delivery Share,0.26118598382749325,0.24799528301886792,0.013190700808625333,5.3189321377623795,0.13950365676379986
0,ue_share,UberEats Share,0.4797843665768194,0.48676297169811317,-0.006978605121293779,-1.4336762504650538,-0.10313394407759865
0,dd_share,DoorDash Share,0.2590296495956873,0.2652417452830188,-0.006212095687331498,-2.3420505247780867,-0.1811935960726269
1,scale_score,Scale Score,1500.8606475903614,1224.5630837264152,276.29756386394615,22.562950617713945,0.6329695448010173
1,cost_discipline_score,Cost Discipline Score,0.3759124721302223,0.3082011864330116,0.06771128569721069,21.969832913647117,0.564987260563094
1,aggregator_dependence,Aggregator Dependence,0.7296686746987951,0.7520047169811321,-0.022336042282336988,-2.9701997577892056,-0.2362239596837303
1,expansion_headroom,Expansion Headroom,0.00750864853027985,0.010284496520887476,-0.002775847990607626,-26.99060654033933,-0.4300879484051252
1,revenue_quality_score,Revenue Quality Score,0.8617426068140013,-1.67580833905684e-17,0.8617426068140013,,0.8617426068140014
1,total_revenue,Total Revenue,56668.562801204826,45836.8554245283,10831.707376676524,23.6310001555653,0.6320393385300535
1,total_net_profit,Total Net Profit,9787.646641566265,4638.152199292454,5149.494442273812,111.02469735812817,0.883596917112037
1,delivery_revenue_mix,Delivery Revenue Mix,0.838515374927943,0.8247613591550766,0.01375401577286639,1.6676358100671247,0.16704696162746693
1,instore_reliance,In-Store Reliance,0.20206325301204822,0.22565448113207545,-0.02359122812002723,-10.454579940834101,-0.18584641924188783
1,growthfactor,Growth Factor,1.0296234939759037,1.028254716981132,0.00136877699477167,0.13311652960759393,0.06031572936581093
1,monthlyorders,Monthly Orders,1457.492469879518,1190.5271226415093,266.9653472380087,22.424129796024573,0.6323041723794575
1,aov,Average Order Value,38.90852409638554,38.51688679245284,0.39163730393270413,1.016793766440758,0.0878486099636412
1,cogsrate,COGS Rate,0.24392506830124272,0.28014930430191015,-0.03622423600066743,-12.930332306529465,-0.5867015909539434
1,opexrate,OPEX Rate,0.38016245956853495,0.41164950926507826,-0.03148704969654331,-7.648994833677183,-0.4289900517164447
